Page,Device,Group,ItemID,Item,Value
Протоколы событий,Безопасность,,0,Описание,4624: ???? ? ??????? ?????? ???????? ???????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  MOTOROSHPC$   ????? ??????? ??????:  WORKGROUP   ?? ?????:  0x3e7    ???????? ? ?????:   ??? ?????:  5   ???????????? ????? ?????????????????: -   ??????????? ??????? ??????:  %%1843   ??????????? ??????:  %%1842    ??????? ?????????????:  %%1833    ????? ????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ?? ?????:  0x3e7   ????????? ?? ?????:  0x0   ??????? ??? ??????? ??????: -   ??????? ????? ??????? ??????: -   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ???????? ? ????????:   ?? ????????:  0x2a4   ??? ????????:  C:\Windows\System32\services.exe    ???????? ? ????:   ??? ??????? ???????: -   ??????? ????? ?????????: -   ???? ?????????:  -    ????????? ???????? ? ???????? ???????????:   ??????? ?????:  Advapi     ????? ???????? ???????????: Negotiate   ????????????? ??????: -   ??? ?????? (?????? NTLM): -   ????? ?????:  0    ?????? ??????? ????????? ??? ???????? ?????? ?????. ??? ????????? ?? ??????????; ? ???????? ??? ?????????? ??????.    ???? "???????" ????????? ?? ??????? ?????? ????????? ???????; ??????????? ????. ?????? ??? ??????; ???????? ?????? "??????"; ??? ????????? ???????; ????? ??? Winlogon.exe ??? Services.exe.    ? ???? "??? ?????" ?????? ??? ???????????? ?????. ?????? ????????????????? ???????? ???? 2 (?????????????) ? 3 (???????).    ???? "????? ????" ????????? ?? ??????? ??????; ??? ??????? ?????? ????? ????? ?????; ?? ???? ?? ??????? ??????; ? ??????? ???????? ????.    ? ?????; ??????? ????????? ? ????; ?????? ???????? ??????? ?? ????????? ????. ??? ??????? ??????? ???????? ?? ??????; ? ? ????????? ??????? ??? ???? ????? ?????????? ?????????????.    ???? "??????? ?????????????" ?????? ?????????? ??????? ????????????? ??? ????????? ? ?????? ?????? ?????.    ???? ???????? ? ???????? ??????????? ???????? ????????? ?????? ? ?????????? ??????? ?? ????.   - GUID ????? — ??? ?????????? ?????????????; ??????? ????????? ??????????? ?????? ??????? ? ???????? KDC.   - ? ???? "????????????? ??????" ???????; ????? ????????????? ?????? ??????????? ? ?????? ??????? ?? ????.   - ???? "??? ??????" ????????? ?? ???????????; ?????????????? ? ??????????? NTLM.   - ? ???? "????? ?????" ??????????? ????? ?????????? ????? ??????. ??? ???? ????? ????? ???????? "0"; ???? ???? ?????? ?? ????????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 12:29:01
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: ?????? ?????? ????? ????????? ??????????? ??????????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ??? ?????:  0x3e7    ??????????:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege     SeDelegateSessionUserImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 13:02:47
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: ???? ? ??????? ?????? ???????? ???????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  MOTOROSHPC$   ????? ??????? ??????:  WORKGROUP   ?? ?????:  0x3e7    ???????? ? ?????:   ??? ?????:  5   ???????????? ????? ?????????????????: -   ??????????? ??????? ??????:  %%1843   ??????????? ??????:  %%1842    ??????? ?????????????:  %%1833    ????? ????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ?? ?????:  0x3e7   ????????? ?? ?????:  0x0   ??????? ??? ??????? ??????: -   ??????? ????? ??????? ??????: -   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ???????? ? ????????:   ?? ????????:  0x2a4   ??? ????????:  C:\Windows\System32\services.exe    ???????? ? ????:   ??? ??????? ???????: -   ??????? ????? ?????????: -   ???? ?????????:  -    ????????? ???????? ? ???????? ???????????:   ??????? ?????:  Advapi     ????? ???????? ???????????: Negotiate   ????????????? ??????: -   ??? ?????? (?????? NTLM): -   ????? ?????:  0    ?????? ??????? ????????? ??? ???????? ?????? ?????. ??? ????????? ?? ??????????; ? ???????? ??? ?????????? ??????.    ???? "???????" ????????? ?? ??????? ?????? ????????? ???????; ??????????? ????. ?????? ??? ??????; ???????? ?????? "??????"; ??? ????????? ???????; ????? ??? Winlogon.exe ??? Services.exe.    ? ???? "??? ?????" ?????? ??? ???????????? ?????. ?????? ????????????????? ???????? ???? 2 (?????????????) ? 3 (???????).    ???? "????? ????" ????????? ?? ??????? ??????; ??? ??????? ?????? ????? ????? ?????; ?? ???? ?? ??????? ??????; ? ??????? ???????? ????.    ? ?????; ??????? ????????? ? ????; ?????? ???????? ??????? ?? ????????? ????. ??? ??????? ??????? ???????? ?? ??????; ? ? ????????? ??????? ??? ???? ????? ?????????? ?????????????.    ???? "??????? ?????????????" ?????? ?????????? ??????? ????????????? ??? ????????? ? ?????? ?????? ?????.    ???? ???????? ? ???????? ??????????? ???????? ????????? ?????? ? ?????????? ??????? ?? ????.   - GUID ????? — ??? ?????????? ?????????????; ??????? ????????? ??????????? ?????? ??????? ? ???????? KDC.   - ? ???? "????????????? ??????" ???????; ????? ????????????? ?????? ??????????? ? ?????? ??????? ?? ????.   - ???? "??? ??????" ????????? ?? ???????????; ?????????????? ? ??????????? NTLM.   - ? ???? "????? ?????" ??????????? ????? ?????????? ????? ??????. ??? ???? ????? ????? ???????? "0"; ???? ???? ?????? ?? ????????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 13:02:47
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: ?????? ?????? ????? ????????? ??????????? ??????????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ??? ?????:  0x3e7    ??????????:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege     SeDelegateSessionUserImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 13:21:33
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: ???? ? ??????? ?????? ???????? ???????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  MOTOROSHPC$   ????? ??????? ??????:  WORKGROUP   ?? ?????:  0x3e7    ???????? ? ?????:   ??? ?????:  5   ???????????? ????? ?????????????????: -   ??????????? ??????? ??????:  %%1843   ??????????? ??????:  %%1842    ??????? ?????????????:  %%1833    ????? ????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ?? ?????:  0x3e7   ????????? ?? ?????:  0x0   ??????? ??? ??????? ??????: -   ??????? ????? ??????? ??????: -   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ???????? ? ????????:   ?? ????????:  0x2a4   ??? ????????:  C:\Windows\System32\services.exe    ???????? ? ????:   ??? ??????? ???????: -   ??????? ????? ?????????: -   ???? ?????????:  -    ????????? ???????? ? ???????? ???????????:   ??????? ?????:  Advapi     ????? ???????? ???????????: Negotiate   ????????????? ??????: -   ??? ?????? (?????? NTLM): -   ????? ?????:  0    ?????? ??????? ????????? ??? ???????? ?????? ?????. ??? ????????? ?? ??????????; ? ???????? ??? ?????????? ??????.    ???? "???????" ????????? ?? ??????? ?????? ????????? ???????; ??????????? ????. ?????? ??? ??????; ???????? ?????? "??????"; ??? ????????? ???????; ????? ??? Winlogon.exe ??? Services.exe.    ? ???? "??? ?????" ?????? ??? ???????????? ?????. ?????? ????????????????? ???????? ???? 2 (?????????????) ? 3 (???????).    ???? "????? ????" ????????? ?? ??????? ??????; ??? ??????? ?????? ????? ????? ?????; ?? ???? ?? ??????? ??????; ? ??????? ???????? ????.    ? ?????; ??????? ????????? ? ????; ?????? ???????? ??????? ?? ????????? ????. ??? ??????? ??????? ???????? ?? ??????; ? ? ????????? ??????? ??? ???? ????? ?????????? ?????????????.    ???? "??????? ?????????????" ?????? ?????????? ??????? ????????????? ??? ????????? ? ?????? ?????? ?????.    ???? ???????? ? ???????? ??????????? ???????? ????????? ?????? ? ?????????? ??????? ?? ????.   - GUID ????? — ??? ?????????? ?????????????; ??????? ????????? ??????????? ?????? ??????? ? ???????? KDC.   - ? ???? "????????????? ??????" ???????; ????? ????????????? ?????? ??????????? ? ?????? ??????? ?? ????.   - ???? "??? ??????" ????????? ?? ???????????; ?????????????? ? ??????????? NTLM.   - ? ???? "????? ?????" ??????????? ????? ?????????? ????? ??????. ??? ???? ????? ????? ???????? "0"; ???? ???? ?????? ?? ????????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 13:21:33
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: ?????? ?????? ????? ????????? ??????????? ??????????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ??? ?????:  0x3e7    ??????????:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege     SeDelegateSessionUserImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 13:29:44
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: ???? ? ??????? ?????? ???????? ???????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  MOTOROSHPC$   ????? ??????? ??????:  WORKGROUP   ?? ?????:  0x3e7    ???????? ? ?????:   ??? ?????:  5   ???????????? ????? ?????????????????: -   ??????????? ??????? ??????:  %%1843   ??????????? ??????:  %%1842    ??????? ?????????????:  %%1833    ????? ????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ?? ?????:  0x3e7   ????????? ?? ?????:  0x0   ??????? ??? ??????? ??????: -   ??????? ????? ??????? ??????: -   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ???????? ? ????????:   ?? ????????:  0x2a4   ??? ????????:  C:\Windows\System32\services.exe    ???????? ? ????:   ??? ??????? ???????: -   ??????? ????? ?????????: -   ???? ?????????:  -    ????????? ???????? ? ???????? ???????????:   ??????? ?????:  Advapi     ????? ???????? ???????????: Negotiate   ????????????? ??????: -   ??? ?????? (?????? NTLM): -   ????? ?????:  0    ?????? ??????? ????????? ??? ???????? ?????? ?????. ??? ????????? ?? ??????????; ? ???????? ??? ?????????? ??????.    ???? "???????" ????????? ?? ??????? ?????? ????????? ???????; ??????????? ????. ?????? ??? ??????; ???????? ?????? "??????"; ??? ????????? ???????; ????? ??? Winlogon.exe ??? Services.exe.    ? ???? "??? ?????" ?????? ??? ???????????? ?????. ?????? ????????????????? ???????? ???? 2 (?????????????) ? 3 (???????).    ???? "????? ????" ????????? ?? ??????? ??????; ??? ??????? ?????? ????? ????? ?????; ?? ???? ?? ??????? ??????; ? ??????? ???????? ????.    ? ?????; ??????? ????????? ? ????; ?????? ???????? ??????? ?? ????????? ????. ??? ??????? ??????? ???????? ?? ??????; ? ? ????????? ??????? ??? ???? ????? ?????????? ?????????????.    ???? "??????? ?????????????" ?????? ?????????? ??????? ????????????? ??? ????????? ? ?????? ?????? ?????.    ???? ???????? ? ???????? ??????????? ???????? ????????? ?????? ? ?????????? ??????? ?? ????.   - GUID ????? — ??? ?????????? ?????????????; ??????? ????????? ??????????? ?????? ??????? ? ???????? KDC.   - ? ???? "????????????? ??????" ???????; ????? ????????????? ?????? ??????????? ? ?????? ??????? ?? ????.   - ???? "??? ??????" ????????? ?? ???????????; ?????????????? ? ??????????? NTLM.   - ? ???? "????? ?????" ??????????? ????? ?????????? ????? ??????. ??? ???? ????? ????? ???????? "0"; ???? ???? ?????? ?? ????????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 13:29:44
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: ?????? ?????? ????? ????????? ??????????? ??????????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ??? ?????:  0x3e7    ??????????:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege     SeDelegateSessionUserImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 13:30:56
